Scenario,Label,ValueX,TotalChance
Gene_Impact,Gene_0.0,0.00,0.0750
Gene_Impact,Gene_0.5,0.50,0.0875
Gene_Impact,Gene_1.0,1.00,0.1000
Gene_Impact,Gene_1.5,1.50,0.1125
Gene_Impact,Gene_2.0,2.00,0.1250
Gene_Impact,Gene_2.5,2.50,0.1375
Gene_Impact,Gene_3.0,3.00,0.1500
Gene_Impact,Gene_3.5,3.50,0.1625
Gene_Impact,Gene_4.0,4.00,0.1750
Gene_Impact,Gene_4.5,4.50,0.1875
Gene_Impact,Gene_5.0,5.00,0.2000
Fert_Impact,Fert_100.0,100.00,0.2000
Fert_Impact,Fert_102.5,102.50,0.2010
Fert_Impact,Fert_105.0,105.00,0.2020
Fert_Impact,Fert_107.5,107.50,0.2030
Fert_Impact,Fert_110.0,110.00,0.2040
Fert_Impact,Fert_112.5,112.50,0.2050
Fert_Impact,Fert_115.0,115.00,0.2060
Fert_Impact,Fert_117.5,117.50,0.2070
Fert_Impact,Fert_120.0,120.00,0.2080
Fert_Impact,Fert_122.5,122.50,0.2090
Fert_Impact,Fert_125.0,125.00,0.2100
Fert_Impact,Fert_127.5,127.50,0.2110
Fert_Impact,Fert_130.0,130.00,0.2120
Fert_Impact,Fert_132.5,132.50,0.2130
Fert_Impact,Fert_135.0,135.00,0.2140
Fert_Impact,Fert_137.5,137.50,0.2150
Fert_Impact,Fert_140.0,140.00,0.2160
Fert_Impact,Fert_142.5,142.50,0.2170
Fert_Impact,Fert_145.0,145.00,0.2180
Fert_Impact,Fert_147.5,147.50,0.2190
Fert_Impact,Fert_150.0,150.00,0.2200
Waterfall,1_Base_Config,0.00,0.1000
Waterfall,2_Gene_5Star,5.00,0.2000
Waterfall,3_Fert_Max,150.00,0.2200
Waterfall,4_Spirit_Max,0.10,0.2400
